date,open,high,low,close,adjClose,volume,unadjustedVolume,change,changePercent,vwap,label,changeOverTime
2023-01-20,121.15,122.97,119.59,122.82,122.82,2799912,2799912,1.67,1.378,121.79333,"January 20, 23",0.01378
2023-01-19,122.99,124.66,121.24,121.29,121.29,3875814,3875814,-1.7,-1.382,122.39667,"January 19, 23",-0.01382
2023-01-18,122.49,125.34,121.41,122.65,122.65,3504148,3504148,0.16,0.131,123.13333,"January 18, 23",0.00131
2023-01-17,122.4,123.03,120.9,121.42,121.42,3056995,3056995,-0.98,-0.801,121.78333,"January 17, 23",-0.00801
2023-01-13,120.4,122.51,120.2,121.9,121.9,1928012,1928012,1.5,1.246,121.53667,"January 13, 23",0.01246
2023-01-12,121.28,122.68,120.24,122.12,122.12,2608755,2608755,0.84,0.693,121.68,"January 12, 23",0.00693
2023-01-11,117.35,121.01,117.3,120.95,120.95,2783476,2783476,3.6,3.068,119.75333,"January 11, 23",0.03068
2023-01-10,115.6,116.16,114.3,116.05,116.05,2230836,2230836,0.45,0.389,115.50333,"January 10, 23",0.00389
2023-01-09,117.5,118.59,116.06,116.06,116.06,2504433,2504433,-1.44,-1.226,116.90333,"January 09, 23",-0.01226
2023-01-06,113.4,117.29,112.755,116.65,116.65,3993717,3993717,3.25,2.866,115.565,"January 06, 23",0.02866
2023-01-05,115.67,116.15,112.42,112.85,112.85,3079446,3079446,-2.82,-2.438,113.80667,"January 05, 23",-0.02438
2023-01-04,114.63,118,114.085,116.96,116.96,3059587,3059587,2.33,2.033,116.34833,"January 04, 23",0.02033
2023-01-03,113.98,116.025,111.18,112.69,112.69,1634779,1634779,-1.29,-1.132,113.29833,"January 03, 23",-0.01132
2022-12-30,113.1,113.92,111.36,112.73,112.73,2138435,2138435,-0.37,-0.327,112.67,"December 30, 22",-0.00327
2022-12-29,112.08,114.13,111.16,113.97,113.97,3043416,3043416,1.89,1.686,113.08667,"December 29, 22",0.01686
2022-12-28,113.5,113.895,110.21,110.45,110.45,2623592,2623592,-3.05,-2.687,111.51833,"December 28, 22",-0.02687
2022-12-27,113.39,113.795,112.235,113.29,113.29,1389753,1389753,-0.1,-0.088,113.10667,"December 27, 22",-0.00088
2022-12-23,112.58,114.13,112.14,113.62,113.62,1521943,1521943,1.04,0.924,113.29667,"December 23, 22",0.00924
2022-12-22,113.13,113.34,110.97,113.27,113.27,2467786,2467786,0.14,0.124,112.52667,"December 22, 22",0.00124
2022-12-21,112.56,115.66,112.38,113.94,113.94,3482617,3482617,1.38,1.226,113.99333,"December 21, 22",0.01226
2022-12-20,111.41,113.25,110.12,112.18,112.18,2154914,2154914,0.77,0.691,111.85,"December 20, 22",0.00691
2022-12-19,111.98,113.28,111.13,112.07,112.07,3339601,3339601,0.09,0.08,112.16,"December 19, 22",0.0008
2022-12-16,115.25,115.82,110.975,112.24,112.24,13003821,13003821,-3.01,-2.612,113.01167,"December 16, 22",-0.02612
2022-12-15,119.7699966,120.8899994,117.9100037,118.5899963,117.7999954,4284500,4284500,-1.97,-1.645,118.86667,"December 15, 22",-0.01645
2022-12-14,121.5,123.7300034,120.8300018,121.5800018,120.7700882,4141400,4141400,-0.72991,-0.601,121.7767,"December 14, 22",-0.00601
2022-12-13,122.7600021,122.8700027,118.5899963,121.0899963,120.2833405,3754500,3754500,-2.47666,-2.017,120.58111,"December 13, 22",-0.02017
2022-12-12,116.4000015,118.3600006,115.3600006,118.0299988,117.2437286,2467900,2467900,0.84373,0.725,116.98791,"December 12, 22",0.00725
2022-12-09,117.0599976,118.0599976,116.1900024,116.3199997,115.5451202,2515900,2515900,-1.51488,-1.294,116.59837,"December 09, 22",-0.01294
2022-12-08,116.1600037,118.6500015,115.8700027,117.5999985,116.816597,4759700,4759700,0.65659,0.565,117.1122,"December 08, 22",0.00565
2022-12-07,113.7699966,117.1500015,113.2799988,116,115.2272568,3381700,3381700,1.45726,1.281,115.21909,"December 07, 22",0.01281
2022-12-06,114.8700027,116.1200027,114.0100021,114.5999985,113.8365784,3256000,3256000,-1.03342,-0.9,114.65553,"December 06, 22",-0.009
2022-12-05,116,116.2399979,113.7399979,114.2600021,113.498848,3170000,3170000,-2.50115,-2.156,114.49295,"December 05, 22",-0.02156
2022-12-02,115.5599976,118.0199966,114.8199997,116.9400024,116.1609955,3014000,3014000,0.601,0.52,116.33366,"December 02, 22",0.0052
2022-12-01,119.0500031,119.4899979,115.7399979,117.0999985,116.3199234,2784300,2784300,-2.73008,-2.293,117.18331,"December 01, 22",-0.02293
2022-11-30,113.2600021,117.8199997,112.4899979,117.7900009,117.0053329,8839700,8839700,3.74533,3.307,115.77178,"November 30, 22",0.03307
2022-11-29,111.5999985,114.1200027,111.2600021,113.8099976,113.0518417,2635100,2635100,1.45184,1.301,112.81062,"November 29, 22",0.01301
2022-11-28,115.5599976,116.8499985,110.9199982,111.4599991,110.7174988,3910600,3910600,-4.8425,-4.19,112.82917,"November 28, 22",-0.0419
2022-11-25,116.1100006,116.9400024,115.2600021,116.3899994,115.6146545,1341300,1341300,-0.49535,-0.427,115.93822,"November 25, 22",-0.00427
2022-11-23,115.8099976,116,114.1999969,115.5299988,114.7603836,1585300,1585300,-1.04961,-0.906,114.98679,"November 23, 22",-0.00906
2022-11-22,115.5,116.0400009,114.0100021,115.7799988,115.0087204,2306100,2306100,-0.49128,-0.425,115.01957,"November 22, 22",-0.00425
2022-11-21,114.6500015,115.6100006,113.3399963,114.9499969,114.1842499,2992000,2992000,-0.46575,-0.406,114.37808,"November 21, 22",-0.00406
2022-11-18,114.2399979,115.1200027,113.0899963,114.5599976,113.7968445,3336800,3336800,-0.44315,-0.388,114.00228,"November 18, 22",-0.00388
2022-11-17,111.8099976,113.5,110.4199982,112.3099976,111.5618362,3384300,3384300,-0.24816,-0.222,111.82728,"November 17, 22",-0.00222
2022-11-16,111.9599991,114.4100037,111.6299973,113.6500015,112.8929138,3512600,3512600,0.93291,0.833,112.97764,"November 16, 22",0.00833
2022-11-15,114.1500015,114.6500015,111.2300034,112.75,111.998909,3110000,3110000,-2.15109,-1.884,112.6263,"November 15, 22",-0.01884
2022-11-14,115.6100006,115.6100006,112.3899994,112.5,111.7505722,2967000,2967000,-3.85943,-3.338,113.25019,"November 14, 22",-0.03338
2022-11-11,118.8300018,119.4199982,115.9599991,116.1299973,115.3563843,3258300,3258300,-3.47362,-2.923,116.91213,"November 11, 22",-0.02923
2022-11-10,114.6200027,118.5100021,114.4300003,118.3399963,117.5516663,3705400,3705400,2.93166,2.558,116.83056,"November 10, 22",0.02558
2022-11-09,109.6900024,111.8399963,108.6500015,108.7900009,108.0652847,4043600,4043600,-1.62472,-1.481,109.51843,"November 09, 22",-0.01481
2022-11-08,108.9100037,111.4599991,108.3199997,109.75,109.0188904,2438400,2438400,0.10889,0.1,109.59963,"November 08, 22",0.001
2022-11-07,108.7699966,109.3799973,107.1200027,108.9300003,108.2043533,2963200,2963200,-0.56564,-0.52,108.23478,"November 07, 22",-0.0052
2022-11-04,108.8000031,109.8399963,105.8199997,107.6200027,106.9030838,3541000,3541000,-1.89692,-1.743,107.52103,"November 04, 22",-0.01743
2022-11-03,106.2799988,108.5800018,103.7200012,108.0100021,107.2904816,5625500,5625500,1.01048,0.951,106.53016,"November 03, 22",0.00951
2022-11-02,107.6999969,111.3799973,106.6800003,106.7399979,106.0289383,5729100,5729100,-1.67106,-1.552,108.02965,"November 02, 22",-0.01552
2022-11-01,112.1999969,112.25,108.2699966,108.5500031,107.826889,4599500,4599500,-4.37311,-3.898,109.44896,"November 01, 22",-0.03898
2022-10-31,111.2300034,112.1500015,110.4700012,110.75,110.0122299,5411300,5411300,-1.21777,-1.095,110.87741,"October 31, 22",-0.01095
2022-10-28,110.4100037,113.4599991,109.6100006,112.9800034,112.2273788,4179900,4179900,1.81738,1.646,111.76579,"October 28, 22",0.01646
2022-10-27,110.6800003,111.4499969,109.1200027,111.0100021,110.2705002,4371100,4371100,-0.4095,-0.37,110.28017,"October 27, 22",-0.0037
2022-10-26,108.7300034,111.7900009,108.7300034,109.8700027,109.138092,5076500,5076500,0.40809,0.375,109.88603,"October 26, 22",0.00375
2022-10-25,103.9700012,108.6299973,103.9599991,108.3300018,107.6083527,7074100,7074100,3.63835,3.499,106.73278,"October 25, 22",0.03499
2022-10-24,103.8399963,104.3899994,102.2200012,103.3700027,102.6813965,3377500,3377500,-1.1586,-1.116,103.09713,"October 24, 22",-0.01116
2022-10-21,102.4899979,103.4700012,100.6399994,103.0800018,102.3933258,3971600,3971600,-0.09667,-0.094,102.16778,"October 21, 22",-0.00094
2022-10-20,102.4199982,105.3899994,101.8799973,102.4599991,101.7774506,4282500,4282500,-0.64255,-0.627,103.01582,"October 20, 22",-0.00627
2022-10-19,104.6999969,105.9700012,100.8499985,102.0100021,101.330452,5924500,5924500,-3.36954,-3.218,102.71682,"October 19, 22",-0.03218
2022-10-18,108.2399979,108.8899994,104.7699966,105.8499985,105.1448669,5311100,5311100,-3.09513,-2.86,106.26829,"October 18, 22",-0.0286
2022-10-17,102.7200012,105.6600037,101.9700012,105.2300034,104.529007,5103500,5103500,1.80901,1.761,104.053,"October 17, 22",0.01761
2022-10-14,104.0100021,104.0100021,99.4000015,99.5299988,98.8669739,4480000,4480000,-5.14303,-4.945,100.75899,"October 14, 22",-0.04945
2022-10-13,98.4800034,103.1500015,98.0299988,102.5199966,101.8370514,6307600,6307600,3.35705,3.409,101.00568,"October 13, 22",0.03409
2022-10-12,100.3700027,101.9599991,99.5199966,100.4300003,99.7609787,5937100,5937100,-0.60902,-0.607,100.41366,"October 12, 22",-0.00607
2022-10-11,99.3000031,101.1299973,98.0500031,100.6299973,99.9596405,6385500,6385500,0.65964,0.664,99.71321,"October 11, 22",0.00664
2022-10-10,100.7099991,101.1500015,98.8300018,98.9000015,98.2411728,4587900,4587900,-2.46883,-2.451,99.40706,"October 10, 22",-0.02451
2022-10-07,100.9300003,101.3600006,99.6800003,100.3600006,99.6914444,5762300,5762300,-1.23856,-1.227,100.24382,"October 07, 22",-0.01227
2022-10-06,105.8899994,105.9700012,101.5500031,101.9199982,101.2410507,5068300,5068300,-4.64895,-4.39,102.92035,"October 06, 22",-0.0439
2022-10-05,104.8000031,106.1900024,103.1100006,105.4400024,104.7376022,5311400,5311400,-0.0624,-0.06,104.6792,"October 05, 22",-0.0006
2022-10-04,105.8600006,106.6299973,104.6399994,105.9899979,105.2839355,5980500,5980500,-0.57607,-0.544,105.51798,"October 04, 22",-0.00544
2022-10-03,103.5,106.6900024,102.3899994,104.3600006,103.6647949,4863700,4863700,0.16479,0.159,104.24827,"October 03, 22",0.00159
2022-09-30,102.2300034,103.7600021,101.2600021,101.5999985,100.9231796,18072100,18072100,-1.30682,-1.278,101.98106,"September 30, 22",-0.01278
2022-09-29,102.69,103.25,100.73,100.5159,100.5159,7321347,7321347,-1.5,-1.461,101.72333,"September 29, 22",-0.01461
2022-09-28,103,104.3199997,100.8399963,103.9300003,103.2376633,7846600,7846600,0.23766,0.231,102.79922,"September 28, 22",0.00231
2022-09-27,105.7300034,106.7399979,101.7900009,102.2799988,101.5986481,6329300,6329300,-4.13136,-3.907,103.37622,"September 27, 22",-0.03907
2022-09-26,107.1299973,107.3399963,102.8000031,104.1600037,103.4661331,7135400,7135400,-3.66386,-3.42,104.53538,"September 26, 22",-0.0342
2022-09-23,107.5400009,109.3799973,107.2399979,108.5999985,107.8765488,5598800,5598800,0.33655,0.313,108.16551,"September 23, 22",0.00313
2022-09-22,108,109.7900009,107.5100021,108.5400009,107.8169479,4918400,4918400,-0.18305,-0.169,108.37232,"September 22, 22",-0.00169
2022-09-21,111.4499969,112.1299973,108.5100021,108.5500031,107.826889,4640100,4640100,-3.62311,-3.251,109.48896,"September 21, 22",-0.03251
2022-09-20,112,112.0899963,109.9100037,110.9300003,110.1910324,5188300,5188300,-1.80897,-1.615,110.73034,"September 20, 22",-0.01615
2022-09-19,112.2200012,112.8099976,110.2399979,112.8000031,112.0485764,4493100,4493100,-0.17142,-0.153,111.69952,"September 19, 22",-0.00153
2022-09-16,115.8300018,115.8300018,111.9100037,113.6699982,112.9127731,9335500,9335500,-2.91723,-2.519,113.55093,"September 16, 22",-0.02519
2022-09-15,120.6699982,120.9800034,116.1500015,116.2200012,115.4457932,4861200,4861200,-5.22421,-4.329,117.52527,"September 15, 22",-0.04329
2022-09-14,122.9499969,123.7600021,120.1399994,121.0800018,120.2734146,4065800,4065800,-2.67658,-2.177,121.39114,"September 14, 22",-0.02177
2022-09-13,126.8399963,127.8399963,124.7799988,125.0800018,123.4620361,3304000,3304000,-3.37796,-2.663,125.36068,"September 13, 22",-0.02663
2022-09-12,129.6000061,130.6399994,129.3000031,130.1999969,128.5157928,2534100,2534100,-1.08421,-0.837,129.48527,"September 12, 22",-0.00837
2022-09-09,128.3500061,129.9799957,127.7099991,129.6300049,127.9531784,3516100,3516100,-0.39683,-0.309,128.54772,"September 09, 22",-0.00309
2022-09-08,125.3700027,128.0899963,125.0500031,127.9100037,126.2554321,3057300,3057300,0.88543,0.706,126.46514,"September 08, 22",0.00706
2022-09-07,124.1600037,126.9400024,123.7300034,126.6299973,124.9919739,2452900,2452900,0.83197,0.67,125.22066,"September 07, 22",0.0067
2022-09-06,122.7099991,124.1999969,121.8300018,123.8000031,122.1985931,2649300,2649300,-0.51141,-0.417,122.74286,"September 06, 22",-0.00417
2022-09-02,125.5899963,126.0199966,121.4300003,121.8899994,120.3132935,2297400,2297400,-5.2767,-4.202,122.58776,"September 02, 22",-0.04202
2022-09-01,123.4100037,124.4300003,121.5100021,124.3000031,122.692131,3166500,3166500,-0.71787,-0.582,122.87738,"September 01, 22",-0.00582
2022-08-31,127.0599976,128.0599976,124.4499969,124.5100021,122.8994064,3730100,3730100,-4.16059,-3.275,125.13647,"August 31, 22",-0.03275
